gps__class,gps__device,gps__ecefpAcc,gps__ecefvAcc,gps__ecefvx,gps__ecefvy,gps__ecefvz,gps__ecefx,gps__ecefy,gps__ecefz,gps__epc,gps__eph,gps__eps,gps__ept,gps__epv,gps__epx,gps__epy,gps__geoidSep,gps__lat,gps__leapseconds,gps__lon,gps__magvar,gps__mode,gps__sep,gps__speed,gps__status,gps__time,i2c__barometer__altitude,i2c__barometer__pressure,i2c__barometer__temperature,i2c__imu1__accel__accel_range,i2c__imu1__accel__in,i2c__imu1__accel__x,i2c__imu1__accel__x_raw,i2c__imu1__accel__y,i2c__imu1__accel__y_raw,i2c__imu1__accel__z,i2c__imu1__accel__z_raw,i2c__imu1__gyro__gyro_range,i2c__imu1__gyro__x,i2c__imu1__gyro__x_raw,i2c__imu1__gyro__y,i2c__imu1__gyro__y_raw,i2c__imu1__gyro__z,i2c__imu1__gyro__z_raw,i2c__imu1__temperature,i2c__imu2__accel__accel_range,i2c__imu2__accel__in,i2c__imu2__accel__x,i2c__imu2__accel__x_raw,i2c__imu2__accel__y,i2c__imu2__accel__y_raw,i2c__imu2__accel__z,i2c__imu2__accel__z_raw,i2c__imu2__gyro__gyro_range,i2c__imu2__gyro__x,i2c__imu2__gyro__x_raw,i2c__imu2__gyro__y,i2c__imu2__gyro__y_raw,i2c__imu2__gyro__z,i2c__imu2__gyro__z_raw,i2c__imu2__temperature,i2c__imu3__accel__accel_range,i2c__imu3__accel__in,i2c__imu3__accel__x,i2c__imu3__accel__x_raw,i2c__imu3__accel__y,i2c__imu3__accel__y_raw,i2c__imu3__accel__z,i2c__imu3__accel__z_raw,i2c__imu3__gyro__gyro_range,i2c__imu3__gyro__x,i2c__imu3__gyro__x_raw,i2c__imu3__gyro__y,i2c__imu3__gyro__y_raw,i2c__imu3__gyro__z,i2c__imu3__gyro__z_raw,i2c__imu3__temperature,i2c__imu4__accel__accel_range,i2c__imu4__accel__in,i2c__imu4__accel__x,i2c__imu4__accel__x_raw,i2c__imu4__accel__y,i2c__imu4__accel__y_raw,i2c__imu4__accel__z,i2c__imu4__accel__z_raw,i2c__imu4__gyro__gyro_range,i2c__imu4__gyro__x,i2c__imu4__gyro__x_raw,i2c__imu4__gyro__y,i2c__imu4__gyro__y_raw,i2c__imu4__gyro__z,i2c__imu4__gyro__z_raw,i2c__imu4__temperature,i2c__timestamp
TPV,/dev/ttyS0,7.71,0.59,0.06,-0.07,0.03,-2451470.45,5832799.69,-803431.86,143.52,39.71,0.59,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:12.000Z,-16.954322210531018,1011.28,32.2,0,m/s^2,0.24181436767578124,404,-0.3495534423828125,-584,10.031704956054687,16760,0,-4.33587786259542,-568,1.8549618320610688,243,-0.16030534351145037,-21,33.80058823529412,0,m/s^2,-0.09337386474609374,-156,-0.201112939453125,-336,9.698910925292969,16204,0,2.8244274809160306,370,-1.6946564885496183,-222,-0.4961832061068702,-65,28.577058823529413,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.1771709228515625,-296,-0.6847416748046875,-1144,9.406818322753905,15716,0,-3.7022900763358777,-485,0.549618320610687,72,-2.4580152671755724,-322,32.48294117647059,2023-09-28T16:44:12.600150
TPV,/dev/ttyS0,7.71,0.59,0.06,-0.07,0.03,-2451470.45,5832799.69,-803431.86,143.52,39.71,0.59,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:12.000Z,-17.288120575781946,1011.32,32.2,0,m/s^2,0.09337386474609374,156,0.00239420166015625,4,9.923965881347655,16580,0,-4.351145038167939,-570,1.8091603053435115,237,-0.1984732824427481,-26,33.80058823529412,0,m/s^2,0.10295067138671875,172,-0.05985504150390625,-100,9.76116016845703,16308,0,2.9770992366412212,390,-3.6793893129770994,-482,-0.35877862595419846,-47,28.435882352941178,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.26815058593749996,-448,-0.49320554199218747,-824,9.665392102050781,16148,0,-3.6106870229007635,-473,0.7099236641221374,93,-2.648854961832061,-347,32.671176470588236,2023-09-28T16:44:12.700131
TPV,/dev/ttyS0,7.71,0.59,0.06,-0.07,0.03,-2451470.45,5832799.69,-803431.86,143.52,39.71,0.59,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:12.000Z,-17.62190825115901,1011.36,32.2,0,m/s^2,-0.13168109130859373,-220,-0.1005564697265625,-168,9.672574707031249,16160,0,-3.9236641221374047,-514,1.6106870229007633,211,-0.2595419847328244,-34,33.84764705882353,0,m/s^2,0.20350714111328125,340,-0.1867477294921875,-312,9.591171850585937,16024,0,2.763358778625954,362,-1.5877862595419847,-208,-0.22137404580152673,-29,28.577058823529413,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.3950432739257812,-660,-0.19871873779296872,-332,9.710881933593749,16224,0,-3.854961832061069,-505,1.083969465648855,142,-2.2595419847328246,-296,32.57705882352941,2023-09-28T16:44:12.800138
TPV,/dev/ttyS0,7.71,0.59,0.06,-0.07,0.03,-2451470.45,5832799.69,-803431.86,143.52,39.71,0.59,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:12.000Z,-16.537059220154738,1011.23,32.2,0,m/s^2,0.13407529296874998,224,-0.11013327636718749,-184,9.267954626464844,15484,0,-4.1679389312977095,-546,1.6106870229007633,211,-0.3435114503816794,-45,33.75352941176471,0,m/s^2,0.08858546142578125,148,-0.143652099609375,-240,9.888052856445311,16520,0,2.7938931297709924,366,-1.213740458015267,-159,-0.45038167938931295,-59,28.577058823529413,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.699106884765625,-1168,-0.2920926025390625,-488,9.447519750976562,15784,0,-3.3206106870229006,-435,1.5648854961832062,205,-2.3587786259541983,-309,32.671176470588236,2023-09-28T16:44:12.900136
TPV,/dev/ttyS0,7.71,0.59,0.06,-0.07,0.03,-2451470.45,5832799.69,-803431.86,143.52,39.71,0.59,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:12.000Z,-16.537059220154738,1011.23,32.2,0,m/s^2,0.11252747802734374,188,-0.3687070556640625,-616,10.077194787597655,16836,0,-3.732824427480916,-489,1.5267175572519085,200,-0.37404580152671757,-49,33.80058823529412,0,m/s^2,-0.040701428222656245,-68,-0.19632453613281248,-328,9.866505041503906,16484,0,2.801526717557252,367,-1.1755725190839694,-154,-0.4198473282442748,-55,28.577058823529413,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.5434837768554687,-908,-0.4381389038085937,-732,9.356540087890625,15632,0,-3.6030534351145036,-472,0.7709923664122137,101,-2.5114503816793894,-329,32.624117647058824,2023-09-28T16:44:13.000134
TPV,/dev/ttyS0,7.72,0.61,0.06,-0.06,0.03,-2451470.5,5832799.75,-803431.89,143.52,39.71,0.61,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:13.000Z,-17.121222729444852,1011.3,32.2,0,m/s^2,0.30885201416015623,516,-0.21308394775390624,-356,9.689334118652344,16188,0,-4.297709923664122,-563,1.8473282442748091,242,-0.29770992366412213,-39,33.80058823529412,0,m/s^2,-0.2561795776367187,-428,-0.18914193115234373,-316,9.813832604980469,16396,0,2.8473282442748094,373,-1.5648854961832062,-205,-0.1297709923664122,-17,28.48294117647059,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.612915625,-1024,-0.6177040283203125,-1032,9.399635717773437,15704,0,-3.4580152671755724,-453,0.8778625954198473,115,-2.66412213740458,-349,32.671176470588236,2023-09-28T16:44:13.100142
TPV,/dev/ttyS0,7.72,0.61,0.06,-0.06,0.03,-2451470.5,5832799.75,-803431.89,143.52,39.71,0.61,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:13.000Z,-16.787419018961696,1011.26,32.2,0,m/s^2,0.16519991455078123,276,-0.2154781494140625,-360,10.251971508789062,17128,0,-4.251908396946565,-557,1.7404580152671756,228,-0.1450381679389313,-19,33.7064705882353,0,m/s^2,0.0718260498046875,120,-0.24181436767578124,-404,9.574412438964844,15996,0,2.9160305343511452,382,-1.4580152671755726,-191,-0.3816793893129771,-50,28.53,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.44053310546874996,-736,-0.47884033203125,-800,9.74200655517578,16276,0,-3.7557251908396947,-492,0.7404580152671756,97,-2.381679389312977,-312,32.671176470588236,2023-09-28T16:44:13.200147
TPV,/dev/ttyS0,7.72,0.61,0.06,-0.06,0.03,-2451470.5,5832799.75,-803431.89,143.52,39.71,0.61,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:13.000Z,-16.70396642090416,1011.25,32.2,0,m/s^2,0.03591302490234375,60,-0.13646949462890623,-228,9.332598071289063,15592,0,-4.198473282442748,-550,1.3358778625954197,175,-0.21374045801526717,-28,33.7064705882353,0,m/s^2,0.1005564697265625,168,-0.16041151123046873,-268,9.765948571777344,16316,0,2.969465648854962,389,-1.2900763358778626,-169,-0.3969465648854962,-52,28.53,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.6703764648437499,-1120,-0.33039982910156246,-552,9.600748657226562,16040,0,-3.7709923664122136,-494,1.297709923664122,170,-2.282442748091603,-299,32.71823529411765,2023-09-28T16:44:13.300130
TPV,/dev/ttyS0,7.72,0.61,0.06,-0.06,0.03,-2451470.5,5832799.75,-803431.89,143.52,39.71,0.61,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:13.000Z,-16.70396642090416,1011.25,32.2,0,m/s^2,-0.22505495605468748,-376,-0.0909796630859375,-152,9.555258825683593,15964,0,-4.267175572519084,-559,1.7404580152671756,228,-0.17557251908396945,-23,33.80058823529412,0,m/s^2,0.08140285644531249,136,-0.201112939453125,-336,9.672574707031249,16160,0,2.9618320610687023,388,-1.4427480916030535,-189,-0.44274809160305345,-58,28.48294117647059,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.5913678100585937,-988,-0.45968671875,-768,9.212887988281249,15392,0,-3.4656488549618323,-454,1.4122137404580153,185,-2.2595419847328246,-296,32.71823529411765,2023-09-28T16:44:13.400133
TPV,/dev/ttyS0,7.72,0.61,0.06,-0.06,0.03,-2451470.5,5832799.75,-803431.89,143.52,39.71,0.61,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:13.000Z,-17.288120575781946,1011.32,32.2,0,m/s^2,0.011971008300781249,20,0.047884033203124995,80,9.241618408203124,15440,0,-4.534351145038168,-594,1.6641221374045803,218,-0.16030534351145037,-21,33.80058823529412,0,m/s^2,-0.10295067138671875,-172,-0.1771709228515625,-296,9.957484704589843,16636,0,2.8702290076335877,376,-1.297709923664122,-170,-0.4732824427480916,-62,28.671176470588236,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.44053310546874996,-736,-0.39983167724609375,-668,9.14824454345703,15284,0,-3.648854961832061,-478,1.0534351145038168,138,-2.236641221374046,-293,32.671176470588236,2023-09-28T16:44:13.500133
TPV,/dev/ttyS0,7.72,0.61,0.06,-0.06,0.03,-2451470.5,5832799.75,-803431.89,143.52,39.71,0.61,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:13.000Z,-16.954322210531018,1011.28,32.2,0,m/s^2,0.13168109130859373,220,-0.22266075439453123,-372,9.758765966796874,16304,0,-4.366412213740458,-572,2.0381679389312977,267,-0.21374045801526717,-28,33.75352941176471,0,m/s^2,-0.047884033203124995,-80,-0.1580173095703125,-264,9.674968908691406,16164,0,2.7938931297709924,366,-1.5572519083969465,-204,-0.2748091603053435,-36,28.53,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.33039982910156246,-552,-0.5147533569335937,-860,9.452308154296874,15792,0,-3.519083969465649,-461,0.6106870229007634,80,-2.450381679389313,-321,32.624117647058824,2023-09-28T16:44:13.600144
TPV,/dev/ttyS0,7.72,0.61,0.06,-0.06,0.03,-2451470.5,5832799.75,-803431.89,143.52,39.71,0.61,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:13.000Z,-17.121222729444852,1011.3,32.2,0,m/s^2,0.07422025146484375,124,-0.19871873779296872,-332,10.043675964355469,16780,0,-4.076335877862595,-534,1.7709923664122138,232,-0.26717557251908397,-35,33.75352941176471,0,m/s^2,0.0,0,-0.22026655273437498,-368,9.706093530273437,16216,0,2.9160305343511452,382,-1.6030534351145038,-210,-0.2595419847328244,-34,28.53,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.26336218261718747,-440,-0.59376201171875,-992,9.627084875488281,16084,0,-3.7709923664122136,-494,0.5725190839694656,75,-2.5801526717557253,-338,32.671176470588236,2023-09-28T16:44:13.700132
TPV,/dev/ttyS0,7.72,0.61,0.06,-0.06,0.03,-2451470.5,5832799.75,-803431.89,143.52,39.71,0.61,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:13.000Z,-16.787419018961696,1011.26,32.2,0,m/s^2,-0.16280571289062498,-272,-0.0718260498046875,-120,9.667786303710937,16152,0,-4.183206106870229,-548,1.5114503816793894,198,-0.25190839694656486,-33,33.75352941176471,0,m/s^2,0.277727392578125,464,-0.18435352783203124,-308,9.636661682128906,16100,0,2.854961832061069,374,-1.5725190839694656,-206,-0.648854961832061,-85,28.48294117647059,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.507570751953125,-848,-0.35194764404296874,-588,9.753977563476562,16296,0,-3.7709923664122136,-494,1.465648854961832,192,-2.099236641221374,-275,32.671176470588236,2023-09-28T16:44:13.800135
TPV,/dev/ttyS0,7.72,0.61,0.06,-0.06,0.03,-2451470.5,5832799.75,-803431.89,143.52,39.71,0.61,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:13.000Z,-16.620513154638452,1011.24,32.2,0,m/s^2,-0.14604630126953125,-244,-0.16041151123046873,-268,9.5384994140625,15936,0,-4.221374045801527,-553,1.4961832061068703,196,-0.2366412213740458,-31,33.75352941176471,0,m/s^2,0.00239420166015625,4,-0.18435352783203124,-308,9.8449572265625,16448,0,2.8702290076335877,376,-1.4885496183206106,-195,-0.2748091603053435,-36,28.624117647058824,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.565031591796875,-944,-0.38786066894531246,-648,9.313444458007812,15560,0,-3.6412213740458017,-477,1.3129770992366412,172,-2.2748091603053435,-298,32.671176470588236,2023-09-28T16:44:13.900135
TPV,/dev/ttyS0,7.72,0.61,0.06,-0.06,0.03,-2451470.5,5832799.75,-803431.89,143.52,39.71,0.61,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:13.000Z,-16.620513154638452,1011.24,32.2,0,m/s^2,-0.047884033203124995,-80,-0.2537853759765625,-424,9.730035546875,16256,0,-4.099236641221374,-537,1.5877862595419847,208,-0.19083969465648856,-25,33.7064705882353,0,m/s^2,-0.12689268798828124,-212,-0.16041151123046873,-268,9.78031378173828,16340,0,2.83206106870229,371,-1.2366412213740459,-162,-0.46564885496183206,-61,28.53,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.469263525390625,-784,-0.40940848388671874,-684,9.260772021484375,15472,0,-3.618320610687023,-474,1.0916030534351144,143,-2.5572519083969465,-335,32.57705882352941,2023-09-28T16:44:14.000133
TPV,/dev/ttyS0,7.72,0.58,0.02,-0.03,0.01,-2451470.64,5832799.88,-803431.94,143.52,39.71,0.58,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:14.000Z,-17.121222729444852,1011.3,32.2,0,m/s^2,0.16998831787109375,284,-0.1867477294921875,-312,10.16338604736328,16980,0,-4.458015267175573,-584,1.9389312977099236,254,-0.2366412213740458,-31,33.75352941176471,0,m/s^2,-0.0430956298828125,-72,-0.21308394775390624,-356,9.744400756835937,16280,0,2.6793893129770994,351,-1.633587786259542,-214,-0.2900763358778626,-38,28.53,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.33518823242187495,-560,-0.6081272216796875,-1016,9.651026892089844,16124,0,-3.7099236641221376,-486,0.32061068702290074,42,-2.1755725190839694,-285,32.671176470588236,2023-09-28T16:44:14.100140
TPV,/dev/ttyS0,7.72,0.58,0.02,-0.03,0.01,-2451470.64,5832799.88,-803431.94,143.52,39.71,0.58,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:14.000Z,-17.121222729444852,1011.3,32.2,0,m/s^2,0.1867477294921875,312,-0.20829554443359374,-348,9.967061511230469,16652,0,-4.404580152671755,-577,1.618320610687023,212,-0.10687022900763359,-14,33.75352941176471,0,m/s^2,-0.06943184814453125,-116,-0.22505495605468748,-376,9.651026892089844,16124,0,2.8702290076335877,376,-1.6030534351145038,-210,-0.2366412213740458,-31,28.48294117647059,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.28490999755859375,-476,-0.5746083984375,-960,9.555258825683593,15964,0,-3.595419847328244,-471,0.5725190839694656,75,-2.7404580152671754,-359,32.57705882352941,2023-09-28T16:44:14.200136
TPV,/dev/ttyS0,7.72,0.58,0.02,-0.03,0.01,-2451470.64,5832799.88,-803431.94,143.52,39.71,0.58,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:14.000Z,-17.538462334444894,1011.35,32.2,0,m/s^2,0.033518823242187495,56,-0.10773907470703124,-180,9.82580361328125,16416,0,-4.091603053435114,-536,1.7099236641221374,224,-0.2366412213740458,-31,33.75352941176471,0,m/s^2,-0.05027823486328125,-84,-0.29448680419921874,-492,9.423577734375,15744,0,2.8702290076335877,376,-1.5190839694656488,-199,-0.3893129770992366,-51,28.53,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.4860229370117187,-812,-0.44053310546874996,-736,9.713276135253906,16228,0,-3.8244274809160306,-501,1.2061068702290076,158,-2.595419847328244,-340,32.671176470588236,2023-09-28T16:44:14.300131
TPV,/dev/ttyS0,7.72,0.58,0.02,-0.03,0.01,-2451470.64,5832799.88,-803431.94,143.52,39.71,0.58,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:14.000Z,-17.538462334444894,1011.35,32.2,0,m/s^2,-0.009576806640625,-16,-0.16280571289062498,-272,9.6917283203125,16192,0,-4.152671755725191,-544,1.4274809160305344,187,-0.24427480916030533,-32,33.7064705882353,0,m/s^2,0.16998831787109375,284,-0.00239420166015625,-4,9.643844287109374,16112,0,2.8244274809160306,370,-1.4045801526717556,-184,-0.4198473282442748,-55,28.53,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.6679822631835937,-1116,-0.26815058593749996,-448,9.572018237304688,15992,0,-3.3282442748091605,-436,1.5725190839694656,206,-2.045801526717557,-268,32.624117647058824,2023-09-28T16:44:14.400142
TPV,/dev/ttyS0,7.72,0.58,0.02,-0.03,0.01,-2451470.64,5832799.88,-803431.94,143.52,39.71,0.58,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:14.000Z,-17.121222729444852,1011.3,32.2,0,m/s^2,-0.15322890625,-256,-0.22505495605468748,-376,9.514557397460937,15896,0,-4.297709923664122,-563,1.618320610687023,212,-0.2824427480916031,-37,33.7064705882353,0,m/s^2,-0.016759411621093748,-28,-0.16759411621093748,-280,9.677363110351562,16168,0,2.648854961832061,347,-1.4045801526717556,-184,-0.4351145038167939,-57,28.577058823529413,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.689530078125,-1152,-0.35194764404296874,-588,9.234435803222656,15428,0,-3.687022900763359,-483,1.5038167938931297,197,-2.4885496183206106,-326,32.624117647058824,2023-09-28T16:44:14.500137
TPV,/dev/ttyS0,7.72,0.58,0.02,-0.03,0.01,-2451470.64,5832799.88,-803431.94,143.52,39.71,0.58,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:14.000Z,-17.121222729444852,1011.3,32.2,0,m/s^2,0.11731588134765625,196,-0.3112462158203125,-520,9.854534033203125,16464,0,-4.480916030534351,-587,1.7709923664122138,232,-0.19083969465648856,-25,33.7064705882353,0,m/s^2,-0.21068974609375,-352,-0.21308394775390624,-356,9.79946739501953,16372,0,2.969465648854962,389,-1.3435114503816794,-176,-0.33587786259541985,-44,28.53,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.33039982910156246,-552,-0.5099649536132812,-852,9.449913952636718,15788,0,-3.572519083969466,-468,0.4961832061068702,65,-2.66412213740458,-349,32.53,2023-09-28T16:44:14.600141
TPV,/dev/ttyS0,7.72,0.58,0.02,-0.03,0.01,-2451470.64,5832799.88,-803431.94,143.52,39.71,0.58,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:14.000Z,-16.370149346513593,1011.21,32.2,0,m/s^2,0.12210428466796874,204,-0.19632453613281248,-328,9.87608184814453,16500,0,-4.061068702290076,-532,3.8625954198473282,506,-0.366412213740458,-48,33.80058823529412,0,m/s^2,0.023942016601562498,40,-0.16998831787109375,-284,9.504980590820312,15880,0,2.8244274809160306,370,-1.633587786259542,-214,-0.2900763358778626,-38,28.48294117647059,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.4285620971679687,-716,-0.5458779785156249,-912,9.6151138671875,16064,0,-3.687022900763359,-483,0.7251908396946565,95,-2.122137404580153,-278,32.71823529411765,2023-09-28T16:44:14.700130
TPV,/dev/ttyS0,7.72,0.58,0.02,-0.03,0.01,-2451470.64,5832799.88,-803431.94,143.52,39.71,0.58,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:14.000Z,-16.370149346513593,1011.21,32.2,0,m/s^2,-0.028730419921875,-48,-0.21787235107421873,-364,9.789890588378906,16356,0,-4.022900763358779,-527,1.4198473282442747,186,-0.22900763358778625,-30,33.80058823529412,0,m/s^2,0.1771709228515625,296,-0.10295067138671875,-172,9.361328491210937,15640,0,2.8931297709923665,379,-1.7099236641221374,-224,-0.3282442748091603,-43,28.624117647058824,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.35673604736328124,-596,-0.4261678955078125,-712,9.619902270507811,16072,0,-3.786259541984733,-496,1.0076335877862594,132,-2.236641221374046,-293,32.624117647058824,2023-09-28T16:44:14.800136
TPV,/dev/ttyS0,7.72,0.58,0.02,-0.03,0.01,-2451470.64,5832799.88,-803431.94,143.52,39.71,0.58,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:14.000Z,-17.121222729444852,1011.3,32.2,0,m/s^2,0.00239420166015625,4,0.016759411621093748,28,9.737218151855469,16268,0,-4.198473282442748,-550,1.6717557251908397,219,-0.2748091603053435,-36,33.7064705882353,0,m/s^2,-0.1484405029296875,-248,-0.22744915771484372,-380,9.734823950195311,16264,0,2.9389312977099236,385,-1.5190839694656488,-199,-0.35877862595419846,-47,28.53,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.7350199096679687,-1228,-0.2753331909179687,-460,9.471461767578125,15824,0,-3.572519083969466,-468,1.3969465648854962,183,-2.6106870229007635,-342,32.624117647058824,2023-09-28T16:44:14.900136
TPV,/dev/ttyS0,7.72,0.58,0.02,-0.03,0.01,-2451470.64,5832799.88,-803431.94,143.52,39.71,0.58,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:14.000Z,-17.455015749660415,1011.34,32.2,0,m/s^2,-0.16519991455078123,-276,-0.16759411621093748,-280,9.665392102050781,16148,0,-4.137404580152672,-542,1.3435114503816794,176,-0.2366412213740458,-31,33.7064705882353,0,m/s^2,-0.10295067138671875,-172,-0.21308394775390624,-356,9.696516723632811,16200,0,2.954198473282443,387,-1.5190839694656488,-199,-0.5114503816793893,-67,28.48294117647059,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.6440402465820312,-1076,-0.39264907226562495,-656,9.208099584960937,15384,0,-3.618320610687023,-474,1.4580152671755726,191,-2.49618320610687,-327,32.671176470588236,2023-09-28T16:44:15.000154
TPV,/dev/ttyS0,7.71,0.57,0.03,-0.03,0.02,-2451470.69,5832799.94,-803431.97,143.52,39.71,0.57,0.005,71.76,3.924,2.167,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:44:15.000Z,-17.87224199291856,1011.39,32.2,0,m/s^2,0.11252747802734374,188,-0.2609679809570312,-436,9.871293444824218,16492,0,-4.236641221374046,-555,1.6717557251908397,219,-0.183206106870229,-24,33.65941176470589,0,m/s^2,-0.07900865478515624,-132,-0.086191259765625,-144,9.775525378417969,16332,0,2.931297709923664,384,-1.4198473282442747,-186,0.030534351145038167,4,28.53,-1,m/s^2,0.0,0,0.0,0,0.0,0,-1,0.0,0,0.0,0,0.0,0,36.53,0,m/s^2,-0.40222587890625,-672,-0.59376201171875,-992,9.428366137695312,15752,0,-3.5572519083969465,-466,0.6412213740458015,84,-2.3053435114503817,-302,32.671176470588236,2023-09-28T16:44:15.100147
